author.value,count.value
https://data.archives-ouvertes.fr/author/558,3
https://data.archives-ouvertes.fr/author/48466,4
https://data.archives-ouvertes.fr/author/57139,3
https://data.archives-ouvertes.fr/author/1850,3
https://data.archives-ouvertes.fr/author/67277,3
https://data.archives-ouvertes.fr/author/52951,3
https://data.archives-ouvertes.fr/author/180826,3
https://data.archives-ouvertes.fr/author/109745,3
https://data.archives-ouvertes.fr/author/amelie-rochet-capellan,3
https://data.archives-ouvertes.fr/author/57096,3
https://data.archives-ouvertes.fr/author/4336,5
https://data.archives-ouvertes.fr/author/benoit-liquet,3
https://data.archives-ouvertes.fr/author/140918,3
https://data.archives-ouvertes.fr/author/12171805,3
https://data.archives-ouvertes.fr/author/48778,3
https://data.archives-ouvertes.fr/author/emmanuelv,3
https://data.archives-ouvertes.fr/author/fabien-lotte,3
https://data.archives-ouvertes.fr/author/34338,3
https://data.archives-ouvertes.fr/author/83655,4
https://data.archives-ouvertes.fr/author/114231,3
https://data.archives-ouvertes.fr/author/145174,3
https://data.archives-ouvertes.fr/author/43904,3
https://data.archives-ouvertes.fr/author/80004,3
https://data.archives-ouvertes.fr/author/50241,3
https://data.archives-ouvertes.fr/author/162705,3
https://data.archives-ouvertes.fr/author/189823,3
https://data.archives-ouvertes.fr/author/133043,3
https://data.archives-ouvertes.fr/author/142723,3
https://data.archives-ouvertes.fr/author/84128,3
https://data.archives-ouvertes.fr/author/21546,3
https://data.archives-ouvertes.fr/author/126064,3
https://data.archives-ouvertes.fr/author/8477,4
https://data.archives-ouvertes.fr/author/107538,3
https://data.archives-ouvertes.fr/author/141348,4
https://data.archives-ouvertes.fr/author/1516520,3
https://data.archives-ouvertes.fr/author/449252,8
https://data.archives-ouvertes.fr/author/171199,3
https://data.archives-ouvertes.fr/author/83304,3
https://data.archives-ouvertes.fr/author/92574,3
https://data.archives-ouvertes.fr/author/20096,9
https://data.archives-ouvertes.fr/author/168009,3
https://data.archives-ouvertes.fr/author/623400,3
https://data.archives-ouvertes.fr/author/sylvain-pion,3
https://data.archives-ouvertes.fr/author/28629,3
https://data.archives-ouvertes.fr/author/76291,3
https://data.archives-ouvertes.fr/author/123327,4
https://data.archives-ouvertes.fr/author/22884,7
https://data.archives-ouvertes.fr/author/19711,4
https://data.archives-ouvertes.fr/author/9333,6
https://data.archives-ouvertes.fr/author/29844,5
https://data.archives-ouvertes.fr/author/48120,3
https://data.archives-ouvertes.fr/author/178424,3
https://data.archives-ouvertes.fr/author/49237,3
https://data.archives-ouvertes.fr/author/lenaic-couedel,3
https://data.archives-ouvertes.fr/author/alexis-michaud,3
https://data.archives-ouvertes.fr/author/11254,3
https://data.archives-ouvertes.fr/author/83198,3
https://data.archives-ouvertes.fr/author/145222,3
https://data.archives-ouvertes.fr/author/34407,3
https://data.archives-ouvertes.fr/author/177219,3
https://data.archives-ouvertes.fr/author/108082,3
https://data.archives-ouvertes.fr/author/1152730,4
https://data.archives-ouvertes.fr/author/8593,5
https://data.archives-ouvertes.fr/author/51926,3
https://data.archives-ouvertes.fr/author/154092,3
https://data.archives-ouvertes.fr/author/83636,3
https://data.archives-ouvertes.fr/author/77386,5
https://data.archives-ouvertes.fr/author/63357,3
https://data.archives-ouvertes.fr/author/68708,4
https://data.archives-ouvertes.fr/author/9925,3
https://data.archives-ouvertes.fr/author/847,6
https://data.archives-ouvertes.fr/author/108324,4
https://data.archives-ouvertes.fr/author/194410,5
https://data.archives-ouvertes.fr/author/2434,3
https://data.archives-ouvertes.fr/author/123324,3
https://data.archives-ouvertes.fr/author/154894,5
https://data.archives-ouvertes.fr/author/113181,3
https://data.archives-ouvertes.fr/author/119438,5
https://data.archives-ouvertes.fr/author/69577,4
https://data.archives-ouvertes.fr/author/186402,3
https://data.archives-ouvertes.fr/author/135504,3
https://data.archives-ouvertes.fr/author/giurfa-martin,4
https://data.archives-ouvertes.fr/author/6301,7
https://data.archives-ouvertes.fr/author/183597,3
https://data.archives-ouvertes.fr/author/toufik-mostefaoui,3
https://data.archives-ouvertes.fr/author/83699,5
https://data.archives-ouvertes.fr/author/joel-van-baelen,3
https://data.archives-ouvertes.fr/author/118314,3
https://data.archives-ouvertes.fr/author/4505,3
https://data.archives-ouvertes.fr/author/42430,3
https://data.archives-ouvertes.fr/author/12136036,3
https://data.archives-ouvertes.fr/author/8273,3
https://data.archives-ouvertes.fr/author/52774,3
https://data.archives-ouvertes.fr/author/2329,4
https://data.archives-ouvertes.fr/author/622331,3
https://data.archives-ouvertes.fr/author/152187,3
https://data.archives-ouvertes.fr/author/frederic-fabry,3
https://data.archives-ouvertes.fr/author/83210,3
https://data.archives-ouvertes.fr/author/carlos-afonso,3
https://data.archives-ouvertes.fr/author/56659,3
