author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameAuth.value,adress.value
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01561926v1,Spectroscopy of solid density plasmas generated by irradiation of thin foils by a fs laser,https://data.archives-ouvertes.fr/document/hal-01561926,2000-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01561928v1,Characterization of a subpicosecond x-ray streak camera for ultrashort laser-produced plasmas experiments,https://data.archives-ouvertes.fr/document/hal-01561928,2000-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01561921v1,Polarization induced modification of thermal radiative properties of solid density plasmas produced by subpicosecond laser,https://data.archives-ouvertes.fr/document/hal-01561921,2001-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01561924v1,Femtosecond thermal X-ray pulses from hot solid density plasmas,https://data.archives-ouvertes.fr/document/hal-01561924,2001-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-00710447v1,"Results of the sixth international comparison of absolute gravimeters, ICAG-2001",https://data.archives-ouvertes.fr/document/hal-00710447,2002-10-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,2012-06-20,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01561897v1,Medical imaging with X-ray sources created by laser,https://data.archives-ouvertes.fr/document/hal-01561897,2003-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/inserm-00391165v1,[Perfusion MR imaging for initial diagnosis and follow-up of brain tumors],https://data.archives-ouvertes.fr/document/inserm-00391165,2005-09-01,https://data.archives-ouvertes.fr/structure/95989,Hôpital Sino-Français,Chine,9999-12-31,,Z. Jiang,Suzhou
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01985660v1,Wigner crystallization in a quasi-three-dimensional electronic system,https://data.archives-ouvertes.fr/document/hal-01985660,2008-12-01,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-00514370v1,Relative Gravity Measurement Campaign during the 7th International Comparison of Absolute Gravimeters (2005),https://data.archives-ouvertes.fr/document/hal-00514370,2009-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01985675v1,DISTORTION OF THE 2D WIGNER CRYSTAL INTO A 'QUASI-3D' INSULATOR,https://data.archives-ouvertes.fr/document/hal-01985675,2009-05-20,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-02491061v1,IRM morphologique dans les syndromes parkinsoniens,https://data.archives-ouvertes.fr/document/hal-02491061,2010-04-01,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01120099v1,Probabilistic projections of climate change over China under the SRES A1B scenario using 28 AOGCMs,https://data.archives-ouvertes.fr/document/hal-01120099,2011-01-01,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,2015-02-24,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-00644529v1,Final report on the Seventh International Comparison of Absolute Gravimeters (ICAG 2005),https://data.archives-ouvertes.fr/document/hal-00644529,2011-01-01,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01120105v1,Simulation of regional climate change under the IPCC A2 scenario in southeast China,https://data.archives-ouvertes.fr/document/hal-01120105,2011-01-01,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-00599194v1,Accurate Gravimetry at the BIPM Watt Balance Site,https://data.archives-ouvertes.fr/document/hal-00599194,2011-06-28,https://data.archives-ouvertes.fr/structure/403,Bureau International des Poids et Mesures,France,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-00621767v1,The influence of boreal biomass burning emissions on the distribution of tropospheric ozone over North America and the North Atlantic during 2010,https://data.archives-ouvertes.fr/document/hal-00621767,2012-01-01,https://data.archives-ouvertes.fr/structure/16290,Department of Physics [Toronto],Canada,2015-12-18,,Z. Jiang," 60 St. George St., Toronto, Ontario, M5S 1A7"
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01112437v1,Extreme climate events in China: IPCC-AR4 model evaluation and projection,https://data.archives-ouvertes.fr/document/hal-01112437,2012-01-01,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01068621v1,Ultrafast Surface Carrier Dynamics in the Topological Insulator Bi2Te3,https://data.archives-ouvertes.fr/document/hal-01068621,2012-06-01,https://data.archives-ouvertes.fr/structure/259336,Sch Phys,États-Unis,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-00911214v1,Magnetoplasmons in quasi-neutral epitaxial graphene nanoribbons,https://data.archives-ouvertes.fr/document/hal-00911214,2013-01-01,https://data.archives-ouvertes.fr/structure/213407,School of Physics [Atlanta],États-Unis,,,Z. Jiang,"Georgia Institute of Technology 837 State Street Atlanta, Georgia 30332-0430"
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-02553164v1,On the gravimetric contribution to watt balance experiments,https://data.archives-ouvertes.fr/document/hal-02553164,2013-10-01,https://data.archives-ouvertes.fr/structure/408594,"Key Laboratory of Meteorological Disaster of Ministry of Education (KLME), Nanjing University of Information Science and Technology, Nanjing, China",Chine,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01011937v1,Tuning a Schottky barrier in a photoexcited topological insulator with transient Dirac cone electron-hole asymmetry,https://data.archives-ouvertes.fr/document/hal-01011937,2014-01-31,https://data.archives-ouvertes.fr/structure/259336,Sch Phys,États-Unis,,,Z. Jiang,
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01707999v1,"Beta cyclodextrins bind, stabilize, and remove lipofuscin bisretinoids from retinal pigment epithelium",https://data.archives-ouvertes.fr/document/hal-01707999,2014-04-01,https://data.archives-ouvertes.fr/structure/72398,University of California [Los Angeles],États-Unis,,,Z. Jiang," Los Angeles, Californie 90095"
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/insu-01236182v1,Toronto-area ozone: Long-term measurements and modelled sources of poor air quality events,https://data.archives-ouvertes.fr/document/insu-01236182,2015-01-01,https://data.archives-ouvertes.fr/structure/61129,Jet Propulsion Laboratory,États-Unis,2020-08-31,,Z. Jiang,"4800 Oak Grove Drive, Pasadena, CA 91109-8099, USA"
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-01784084v1,Terahertz near-field imaging of surface plasmon waves in graphene structures,https://data.archives-ouvertes.fr/document/hal-01784084,2015-12-01,https://data.archives-ouvertes.fr/structure/72398,University of California [Los Angeles],États-Unis,2018-05-03,,Z. Jiang," Los Angeles, Californie 90095"
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/cea-01429910v1,The SDSS-IV extended Baryon Oscillation Spectroscopic Survey: selecting emission line galaxies using the Fisher discriminant,https://data.archives-ouvertes.fr/document/cea-01429910,2016-01-01,https://data.archives-ouvertes.fr/structure/478560,Key Laboratory of  of  Optical  Astronomy,Chine,2017-01-09,,Z. Jiang,"100012  Beijing,PR China"
https://data.archives-ouvertes.fr/author/265325,https://data.archives-ouvertes.fr/document/hal-03037167v1,1/f Noise in epitaxial sidewall graphene nanoribbons,https://data.archives-ouvertes.fr/document/hal-03037167,2020-08-24,https://data.archives-ouvertes.fr/structure/301990,Georgia Institute of Technology [Atlanta],États-Unis,2021-08-26,,Z. Jiang,"North Avenue, Atlanta, GA 30332"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02615343v1,Methanol fuel processor and PEM fuel cell modeling for mobile application,https://data.archives-ouvertes.fr/document/hal-02615343,2010-07-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02564414v1,Fuel cell electric scooter: Considerations toward an optimized architecture,https://data.archives-ouvertes.fr/document/hal-02564414,2010-09-01,https://data.archives-ouvertes.fr/structure/233812,Université de Technologie Belfort-Montbéliard,France,,,Fei Gao,90010 Belfort Cedex
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01351846v1,A Collision Detection-Based Wandering Method for Equipment Deploy Scene in Land Reclamation Area of Mining Dump,https://data.archives-ouvertes.fr/document/hal-01351846,2011-10-29,https://data.archives-ouvertes.fr/structure/300813,China Agricultural University,Chine,2015-01-01,,Fei Gao,"17 Tsinghua East Road, Beijing, 100083, P. R. China"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01351846v1,A Collision Detection-Based Wandering Method for Equipment Deploy Scene in Land Reclamation Area of Mining Dump,https://data.archives-ouvertes.fr/document/hal-01351846,2011-10-29,https://data.archives-ouvertes.fr/structure/440377,Shandong Agricultural University,Chine,2015-01-01,,Fei Gao,"Daizong Road No.61,Taian,Shandong,China"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-00808564v1,Using robots for prototyping autonomous intersection management: feasibility and feedbacks.,https://data.archives-ouvertes.fr/document/hal-00808564,2012-04-03,https://data.archives-ouvertes.fr/structure/21190,Laboratoire Systèmes et Transports,France,2013-04-05,,Fei Gao,"90010 Belfort cedex, France"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-00808582v1,On the conflict with dioid algebra: Autonomous Intersection Management,https://data.archives-ouvertes.fr/document/hal-00808582,2012-07-18,https://data.archives-ouvertes.fr/structure/21190,Laboratoire Systèmes et Transports,France,2013-04-05,,Fei Gao,"90010 Belfort cedex, France"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01737220v1,Inégalités socio-territoriales de santé chez la femme enceinte : facteurs cumulatifs de vulnérabilité ?,https://data.archives-ouvertes.fr/document/hal-01737220,2014-01-01,https://data.archives-ouvertes.fr/structure/301986,École des Hautes Études en Santé Publique [EHESP],France,,,Fei Gao,"15, avenue du Pr. Léon Bernard - 35043 Rennes Cedex"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02963423v1,Modeling and stability analysis of multi-time scale DC microgrid,https://data.archives-ouvertes.fr/document/hal-02963423,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380255v1,Analysis and Design of an Active Stabilizer for a Boost Power Converter System,https://data.archives-ouvertes.fr/document/hal-02380255,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380271v1,Study of the modeling parameter effects on the polarization characteristics of the PEM fuel cell,https://data.archives-ouvertes.fr/document/hal-02380271,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380282v1,Parameter Sensitivity Analysis for Fractional-Order Modeling of Lithium-Ion Batteries,https://data.archives-ouvertes.fr/document/hal-02380282,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380283v1,Super-Twisting Differentiator-Based High Order Sliding Mode Voltage Control Design for DC-DC Buck Converters,https://data.archives-ouvertes.fr/document/hal-02380283,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380309v1,Online Estimation of Lithium Polymer Batteries State-of-Charge Using Particle Filter-Based Data Fusion With Multimodels Approach,https://data.archives-ouvertes.fr/document/hal-02380309,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380310v1,Soft-Switching Non-Isolated Current-Fed Inverter for PV/Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02380310,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380311v1,Lithium Polymer Battery State-of-Charge Estimation Based on Adaptive Unscented Kalman Filter and Support Vector Machine,https://data.archives-ouvertes.fr/document/hal-02380311,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380395v1,Nonlinear Performance Degradation Prediction of Proton Exchange Membrane Fuel Cells Using Relevance Vector Machine,https://data.archives-ouvertes.fr/document/hal-02380395,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380398v1,A Modified Relevance Vector Machine for PEM Fuel-Cell Stack Aging Prediction,https://data.archives-ouvertes.fr/document/hal-02380398,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380400v1,Dynamic phenomena coupling analysis and modeling of proton exchange membrane fuel cells,https://data.archives-ouvertes.fr/document/hal-02380400,2016-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380291v1,Dynamic variable coupling analysis and modeling of proton exchange membrane fuel cells for water and thermal management,https://data.archives-ouvertes.fr/document/hal-02380291,2016-03-20,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472649v1,Development of a multiphysical multidimensional modeling of proton exchange membrane fuel cell,https://data.archives-ouvertes.fr/document/hal-02472649,2016-06-27,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380290v1,Degradation Prediction of PEM Fuel Cell Stack Based on Multi-Physical Aging Model with Particle Filter Approach,https://data.archives-ouvertes.fr/document/hal-02380290,2016-10-02,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02380307v1,FPGA based real-time simulation of high frequency soft-switching circuit using time-domain analysis,https://data.archives-ouvertes.fr/document/hal-02380307,2016-10-24,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02130957v1,A fault-response approach for battery pack by reconfigurable topology using agents,https://data.archives-ouvertes.fr/document/hal-02130957,2016-11-06,https://data.archives-ouvertes.fr/structure/302222,"Institut de Recherche sur les Transports, l'Energie et la Société - IRTES",France,,,Fei Gao,
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02130993v1,A comparative study of extremum seeking methods applied to online energy management strategy of fuel cell hybrid electric vehicles,https://data.archives-ouvertes.fr/document/hal-02130993,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02130996v1,Autonomy and User Experience Enhancement Control of an Electrically Assisted Bicycle with Dual-wheel Drive,https://data.archives-ouvertes.fr/document/hal-02130996,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02130998v1,Degradation prediction of PEM fuel cell using a moving window based hybrid prognostic approach,https://data.archives-ouvertes.fr/document/hal-02130998,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02130999v1,Degradation Prediction of PEM Fuel Cell Stack Based on Multiphysical Aging Model With Particle Filter Approach,https://data.archives-ouvertes.fr/document/hal-02130999,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131000v1,Distributed control of multi-time scale DC microgrid based on ADRC,https://data.archives-ouvertes.fr/document/hal-02131000,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02392707v1,Online energy management strategy of fuel cell hybrid electric vehicles based on data fusion approach,https://data.archives-ouvertes.fr/document/hal-02392707,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02392708v1,Parasitics Assisted Soft-switching and Secondary Modulated Snubberless Clamping Current-fed Bidirectional Voltage Doubler for Fuel Cell Vehicles,https://data.archives-ouvertes.fr/document/hal-02392708,2017-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02300470v1,A data driven model for accurate SOC estimation in EVs,https://data.archives-ouvertes.fr/document/hal-02300470,2017-03-22,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
