author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameAuth.value,adress.value
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02392705v1,Online energy management strategy of fuel cell hybrid electric vehicles based on time series prediction,https://data.archives-ouvertes.fr/document/hal-02392705,2017-06-22,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131001v1,Power Quality Disturbances on Smart Grids: Overview and Grid Measurement Configurations,https://data.archives-ouvertes.fr/document/hal-02131001,2017-08-28,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,2019-05-16,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02300481v1,Development of a multi-physical 2-D model of PEM fuel cell for real-time control,https://data.archives-ouvertes.fr/document/hal-02300481,2017-10-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131012v1,Co-oxidation modeling for a syngas supplied micro tubular solid oxide fuel cell,https://data.archives-ouvertes.fr/document/hal-02131012,2017-10-03,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01862682v1,Fault-tolerant consideration and active stabilization for floating interleaved boost converter system,https://data.archives-ouvertes.fr/document/hal-01862682,2017-10-29,https://data.archives-ouvertes.fr/structure/227671,Laboratoire Systèmes et Transports,France,,,Fei Gao,90010 Belfort cedex
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02392676v1,Fault-tolerant consideration and active stabilization for floating interleaved boost converter system,https://data.archives-ouvertes.fr/document/hal-02392676,2017-10-29,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01858656v1,Global Parameters Sensitivity Analysis and Development of a Two-Dimensional Real-Time Model of Proton-Exchange-Membrane Fuel Cells,https://data.archives-ouvertes.fr/document/hal-01858656,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,2018-08-21,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299952v1,A System-Level FPGA-Based Hardware-in-the-Loop Test of High-Speed Train,https://data.archives-ouvertes.fr/document/hal-02299952,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299953v1,Data-driven proton exchange membrane fuel cell degradation predication through deep learning method,https://data.archives-ouvertes.fr/document/hal-02299953,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299954v1,Online remaining useful lifetime prediction of proton exchange membrane fuel cells using a novel robust methodology,https://data.archives-ouvertes.fr/document/hal-02299954,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299964v1,Hybrid modeling of power electronic system for hardware-in-the-loop application,https://data.archives-ouvertes.fr/document/hal-02299964,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02867842v1,Numerical Stiffness Analysis for Solid Oxide Fuel Cell Real-Time Simulation Applications,https://data.archives-ouvertes.fr/document/hal-02867842,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131036v1,Robust Voltage Control of Floating Interleaved Boost Converter for Fuel Cell Systems,https://data.archives-ouvertes.fr/document/hal-02131036,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131039v1,Tridiagonal Matrix Algorithm for Real-Time Simulation of a 2-D PEM Fuel Cell Model,https://data.archives-ouvertes.fr/document/hal-02131039,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131057v1,Stability Analysis and Active Stabilization of On-board DC Power Converter System with Input Filter,https://data.archives-ouvertes.fr/document/hal-02131057,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131058v1,Numerical stiffness study of multi-physical solid oxide fuel cell model for real-time simulation applications,https://data.archives-ouvertes.fr/document/hal-02131058,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131061v1,A new approach for FPGA-based real-time simulation of power electronic system with no simulation latency in subsystem partitioning,https://data.archives-ouvertes.fr/document/hal-02131061,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131062v1,A Novel Battery State of Charge Estimation Method Based on a Super-Twisting Sliding Mode Observer,https://data.archives-ouvertes.fr/document/hal-02131062,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131065v1,Co-oxidation Modeling for a Syngas Supplied Micro Tubular Solid Oxide Fuel Cell,https://data.archives-ouvertes.fr/document/hal-02131065,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131070v1,Development of a Multi-physical 2-D model of PEM Fuel Cell for Real-Time Control,https://data.archives-ouvertes.fr/document/hal-02131070,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131078v1,Global parameters sensitivity analysis and development of a two-dimensional real-time model of proton-exchange-membrane fuel cells,https://data.archives-ouvertes.fr/document/hal-02131078,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131080v1,Online Energy Management Strategy of Fuel Cell Hybrid Electric Vehicles: A Fractional-Order Extremum Seeking Method,https://data.archives-ouvertes.fr/document/hal-02131080,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131099v1,CPU-FPGA based real-time simulation of fuel cell electric vehicle,https://data.archives-ouvertes.fr/document/hal-02131099,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02376893v1,Multi-Dimensional Reversible Solid Oxide Fuel Cell Modeling for Embedded Applications,https://data.archives-ouvertes.fr/document/hal-02376893,2018-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366580v1,A multi-domain syngas solid oxide fuel cell model for transportation applications,https://data.archives-ouvertes.fr/document/hal-02366580,2018-01-31,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131035v1,Simulation en temps réel d'un véhicule électrique à pile  à combustible,https://data.archives-ouvertes.fr/document/hal-02131035,2018-05-23,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366587v1,Data-driven Prognostics for PEM Fuel Cell Degradation by Long Short-term Memory Network,https://data.archives-ouvertes.fr/document/hal-02366587,2018-06-13,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366588v1,FPGA-based Real-Time Simulation of Floating Interleaved Boost Converter for FCEV Powertrain,https://data.archives-ouvertes.fr/document/hal-02366588,2018-06-13,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02300489v1,Measurement of Supraharmonic Emissions (2 - 150 kHz) in Real Grid Scenarios,https://data.archives-ouvertes.fr/document/hal-02300489,2018-07-08,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02951368v1,Integration of the responses to iron availability fluctuations in Arabidopsis thaliana,https://data.archives-ouvertes.fr/document/hal-02951368,2018-07-09,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02951465v1,Dynamics of coumarin secretion by plant roots into the soil to improve iron nutrition,https://data.archives-ouvertes.fr/document/hal-02951465,2018-07-09,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02952262v1,Integration of the responses to iron availability fluctuations in Arabidopsis thaliana,https://data.archives-ouvertes.fr/document/hal-02952262,2018-07-09,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02952560v1,Dynamics of coumarin secretion by plant roots into the soil to improve iron nutrition,https://data.archives-ouvertes.fr/document/hal-02952560,2018-07-09,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01869863v1,Integration of the responses to iron availability fluctuations in arabidopsis,https://data.archives-ouvertes.fr/document/hal-01869863,2018-08-05,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-01869899v1,Antagonistic effects of iron and sulfur deficiencies on arabidopsis plants,https://data.archives-ouvertes.fr/document/hal-01869899,2018-08-05,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02951279v1,Integration of the responses to iron availability fluctuations in Arabidopsis thaliana,https://data.archives-ouvertes.fr/document/hal-02951279,2018-08-05,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02951496v1,Antagonistic effets of iron and sulfur defciencies on Arabidopsis plants,https://data.archives-ouvertes.fr/document/hal-02951496,2018-08-05,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02370574v1,DC Microgrid Topologies and Stability Analysis for Electrified Transportation Systems,https://data.archives-ouvertes.fr/document/hal-02370574,2018-08-26,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366589v1,High-order Sliding Mode Control of DC-DC Converter for PEM Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02366589,2018-09-23,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02370576v1,IDA-Passivity-Based Control for On-board DC Power Converter System with Constant Power Load,https://data.archives-ouvertes.fr/document/hal-02370576,2018-09-23,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02370577v1,Flatness-based and Super-Twisting Controllers of Output Series Interleaved Boost Converter for Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02370577,2018-09-23,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02495991v1,CPU-FPGA based real-time simulation of fuel cell electric vehicle,https://data.archives-ouvertes.fr/document/hal-02495991,2018-10-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,2020-04-21,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02495991v1,CPU-FPGA based real-time simulation of fuel cell electric vehicle,https://data.archives-ouvertes.fr/document/hal-02495991,2018-10-01,https://data.archives-ouvertes.fr/structure/496525,Fédération de recherche FCLAB,France,2020-04-21,,Fei Gao,
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131067v1,Design and Control of a Floating Interleaved Boost DC-DC Converter for Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02131067,2018-10-21,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02131093v1,Extended State Observer-Based Sliding-Mode Control for Floating Interleaved Boost Converters,https://data.archives-ouvertes.fr/document/hal-02131093,2018-10-21,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02138791v1,Research on LC filter Cascaded with Buck Converter Supplying Constant Power Load Based on IDA-Passivity-Based Control,https://data.archives-ouvertes.fr/document/hal-02138791,2018-10-21,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366581v1,Evaluation and Optimization of a Floating Interleaved DC-DC Boost Converter under Switch Fault for Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02366581,2018-11-07,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02370575v1,IDA-Passivity-Based Control for Boost Converter with LC Filter Supplying Constant Power Load,https://data.archives-ouvertes.fr/document/hal-02370575,2018-11-07,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02952167v1,Control of iron homeostais in Arabidopsis thaliana,https://data.archives-ouvertes.fr/document/hal-02952167,2018-12-04,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02054483v1,The Transcriptional Control of Iron Homeostasis in Plants: A Tale of bHLH Transcription Factors?,https://data.archives-ouvertes.fr/document/hal-02054483,2019-01-01,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,2020-05-26,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02414006v1,Transcriptional integration of the responses to iron availability in Arabidopsis by the bHLH factor ILR3,https://data.archives-ouvertes.fr/document/hal-02414006,2019-01-01,https://data.archives-ouvertes.fr/structure/300813,China Agricultural University,Chine,2020-12-10,,Fei Gao,"17 Tsinghua East Road, Beijing, 100083, P. R. China"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02165362v1,Infectious complications of endoarterial interventional radiology: protocol for an observational study of a longitudinal national cohort of patients assessed in the French hospital discharge database (MOEVA study),https://data.archives-ouvertes.fr/document/hal-02165362,2019-01-01,https://data.archives-ouvertes.fr/structure/301986,École des Hautes Études en Santé Publique [EHESP],France,2019-06-25,,Fei Gao,"15, avenue du Pr. Léon Bernard - 35043 Rennes Cedex"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299956v1,An FPGA-Based IGBT Behavioral Model With High Transient Resolution for Real-Time Simulation of Power Electronic Circuits,https://data.archives-ouvertes.fr/document/hal-02299956,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
