author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameAuth.value,adress.value
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299958v1,A Robust Prognostic Indicator for Renewable Energy Technologies: A Novel Error Correction Grey Prediction Model,https://data.archives-ouvertes.fr/document/hal-02299958,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299960v1,Data-Fusion Prognostics of Proton Exchange Membrane Fuel Cell Degradation,https://data.archives-ouvertes.fr/document/hal-02299960,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299961v1,FPGA-Based Device-Level Electro-Thermal Modeling of Floating Interleaved Boost Converter for Fuel Cell Hardware-in-the-Loop Applications,https://data.archives-ouvertes.fr/document/hal-02299961,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02299962v1,FPGA-Based Real-Time Simulation of High-Power Electronic System With Nonlinear IGBT Characteristics,https://data.archives-ouvertes.fr/document/hal-02299962,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02867725v1,Robust Open-Circuit Fault Diagnosis of Multi-Phase Floating Interleaved DC-DC Boost Converter Based on Sliding Mode Observer,https://data.archives-ouvertes.fr/document/hal-02867725,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02867727v1,An Advanced Robust Noise Suppression Control of Bidirectional DC–DC Converter for Fuel Cell Electric Vehicle,https://data.archives-ouvertes.fr/document/hal-02867727,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02997502v1,Interconnection and Damping Assignment Passivity-Based Control Applied to On-Board DC–DC Power Converter System Supplying Constant Power Load,https://data.archives-ouvertes.fr/document/hal-02997502,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02388102v1,A Device-Level Transient Modeling Approach for the FPGA-based Real-Time Simulation of Power Converters,https://data.archives-ouvertes.fr/document/hal-02388102,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472615v1,Advanced Robustness Control of DC-DC Converter for Proton Exchange Membrane Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02472615,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472616v1,Active Disturbance Rejection Voltage Control of Floating Interleaved DC-DC Boost Converter with Switch Fault Consideration,https://data.archives-ouvertes.fr/document/hal-02472616,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472617v1,A Network Analysis Modeling Method of the Power Electronic Converter for Hardware-in-the-loop Application,https://data.archives-ouvertes.fr/document/hal-02472617,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472618v1,An Improved Floating Interleaved Boost Converter with the Zero-Ripple Input Current for Fuel Cell Applications,https://data.archives-ouvertes.fr/document/hal-02472618,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472620v1,Extended State Observer based Flatness Control for Fuel Cell Output Series Interleaved Boost Converter,https://data.archives-ouvertes.fr/document/hal-02472620,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472623v1,Parallel Implementation of the Auxiliary Power System Model of the Electric Locomotive for Hardware-in-the-loop Simulation,https://data.archives-ouvertes.fr/document/hal-02472623,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472624v1,Device-level modelling and FPGA-based real-time simulation of the power electronic system in fuel cell electric vehicle,https://data.archives-ouvertes.fr/document/hal-02472624,2019-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472644v1,Robust adaptive flatness based control for non-ideal boost converter in fuel cell electric vehicles,https://data.archives-ouvertes.fr/document/hal-02472644,2019-02-13,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472647v1,Control of interleaved DC-DC boost converter based on extended state observer for fuel cell application,https://data.archives-ouvertes.fr/document/hal-02472647,2019-02-13,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02862397v1,DESIGN OF VERSATILE WAVEFORM PLATFORM FOR SUPRAHARMONIC TESTING AND CALIBRATION,https://data.archives-ouvertes.fr/document/hal-02862397,2019-06-03,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,2020-06-09,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02867765v1,Design of versatile waveform platform for supraharmonic testing and calibration,https://data.archives-ouvertes.fr/document/hal-02867765,2019-06-03,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,2020-06-15,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366594v1,Real-Time Modeling and Simulation of Electric Vehicle Battery Charger on FPGA,https://data.archives-ouvertes.fr/document/hal-02366594,2019-06-12,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02279994v1,SP678 Study of the Pre-dialysis Care Trajectory of End-Stage Renal Disease Patients Starting Dialysis in Emergency in France,https://data.archives-ouvertes.fr/document/hal-02279994,2019-06-15,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02279994v1,SP678 Study of the Pre-dialysis Care Trajectory of End-Stage Renal Disease Patients Starting Dialysis in Emergency in France,https://data.archives-ouvertes.fr/document/hal-02279994,2019-06-15,https://data.archives-ouvertes.fr/structure/301986,École des Hautes Études en Santé Publique [EHESP],France,,,Fei Gao,"15, avenue du Pr. Léon Bernard - 35043 Rennes Cedex"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366748v1,High-Order ESO-Based Voltage Control for High-Gain DC-DC Floating Interleaved Boost Converter with Time-Varying Disturbance,https://data.archives-ouvertes.fr/document/hal-02366748,2019-06-19,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02366749v1,Implementation of an FPGA-based Real-Time Emulator for the Rapid Validation of Power Electronics System in Fuel Cell Electric Vehicle,https://data.archives-ouvertes.fr/document/hal-02366749,2019-06-19,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02376884v1,Instability of Grid Connected Converter Under Weak AC Grid Conditions,https://data.archives-ouvertes.fr/document/hal-02376884,2019-06-19,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02951139v1,Dynamics of coumarin secretion by plant roots into the soil to improve iron nutrition,https://data.archives-ouvertes.fr/document/hal-02951139,2019-07-16,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02951175v1,The ILR3 interacting protein IPI1 is a master regulator of iron homeostasis in Arabidopsis thaliana,https://data.archives-ouvertes.fr/document/hal-02951175,2019-07-16,https://data.archives-ouvertes.fr/structure/578355,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02952065v1,Integration of the responses to iron availability fluctuations in plants,https://data.archives-ouvertes.fr/document/hal-02952065,2019-07-16,https://data.archives-ouvertes.fr/structure/538,Biochimie et Physiologie Moléculaire des Plantes,France,,,Fei Gao,Bât. 7 - 2 place Pierre Viala - 34060 Montpellier cedex 2
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02386165v1,Tuning the Bi 3+ -photoemission color over the entire visible region by manipulating secondary cations modulation in the ScV x P 1−x O 4 :Bi 3+ (0 ≤ x ≤ 1) solid solution,https://data.archives-ouvertes.fr/document/hal-02386165,2019-08-15,https://data.archives-ouvertes.fr/structure/575153,"Department of Physics, Department of Micro- and Nanotechnology, Technical University of Denmark (DTU)",Danemark,,,Fei Gao,
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02338666v1,Interconnection and Damping Assignment Passivity-Based Control Applied to On-Board DC-DC Power Converter System Supplying Constant Power Load,https://data.archives-ouvertes.fr/document/hal-02338666,2019-08-28,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02863270v1,Measurement and Analysis of Supraharmonic Emissions in Smart Grids,https://data.archives-ouvertes.fr/document/hal-02863270,2019-09-03,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,2020-06-10,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02867787v1,Measurement and Analysis of Supraharmonic Emissions in Smart Grids,https://data.archives-ouvertes.fr/document/hal-02867787,2019-09-03,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02410072v1,Improving the Stability of Cascaded DC-DC Converter Systems via the Viewpoints of Passivity-Based Control and Port-Controlled Hamiltonian Framework,https://data.archives-ouvertes.fr/document/hal-02410072,2019-09-29,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472635v1,Observer-Based Robust Switch Open-Circuit Fault Diagnosis of DC-DC Converter for Fuel Cell Application,https://data.archives-ouvertes.fr/document/hal-02472635,2019-09-29,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472636v1,Improving the Stability of Cascaded DC-DC Converter Systems via the Viewpoints of Passivity-Based Control and Port-Controlled Hamiltonian Framework,https://data.archives-ouvertes.fr/document/hal-02472636,2019-09-29,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02414856v1,Towards Stabilization of Constant Power Loads Using IDA-PBC for Cascaded LC filter DC/DC Converters,https://data.archives-ouvertes.fr/document/hal-02414856,2019-10-03,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02472634v1,Challenges of the Remaining Useful Life Prediction for Proton Exchange Membrane Fuel Cells,https://data.archives-ouvertes.fr/document/hal-02472634,2019-10-14,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02456151v1,Three-dimensional biventricular strains in pulmonary arterial hypertension patients using hyperelastic warping,https://data.archives-ouvertes.fr/document/hal-02456151,2020-01-01,https://data.archives-ouvertes.fr/structure/418501,National Heart Centre Singapore,Singapour,2020-01-29,,Fei Gao,"5 Hospital Drive, Singapour 169609"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02401673v1,The Transcription Factor bHLH121 Interacts with bHLH105 (ILR3) and its Closest Homologs to Regulate Iron Homeostasis in Arabidopsis,https://data.archives-ouvertes.fr/document/hal-02401673,2020-01-01,https://data.archives-ouvertes.fr/structure/300813,China Agricultural University,Chine,2020-12-10,,Fei Gao,"17 Tsinghua East Road, Beijing, 100083, P. R. China"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993868v1,Extended State Observer-Based Control of DC-DC Converters for Fuel Cell Application,https://data.archives-ouvertes.fr/document/hal-02993868,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993869v1,Enhanced Robust Control of a DC-DC Converter for Fuel Cell Application Based on High-Order Extended State Observer,https://data.archives-ouvertes.fr/document/hal-02993869,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993874v1,Artificial neural network aided real-time simulation of electric traction system,https://data.archives-ouvertes.fr/document/hal-02993874,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993885v1,"Mechanical properties, thermal stability and oxidation resistance of HfC/a-C:H films deposited by HiPIMS",https://data.archives-ouvertes.fr/document/hal-02993885,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993886v1,Remaining useful life prediction of PEMFC systems based on the multi-input echo state network,https://data.archives-ouvertes.fr/document/hal-02993886,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993890v1,Current Ripple Optimization of Four-Phase Floating Interleaved DC-DC Boost Converter under Switch Fault,https://data.archives-ouvertes.fr/document/hal-02993890,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993898v1,A Novel Deep Belief Network and Extreme Learning Machine Based Performance Degradation Prediction Method for Proton Exchange Membrane Fuel Cell,https://data.archives-ouvertes.fr/document/hal-02993898,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993900v1,An Observer-Based Switch Open-Circuit Fault Diagnosis of DC–DC Converter for Fuel Cell Application,https://data.archives-ouvertes.fr/document/hal-02993900,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993902v1,Real-Time Simulation of Power Electronic Systems Based on Predictive Behavior,https://data.archives-ouvertes.fr/document/hal-02993902,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-03020538v1,A Power Allocation Method for Multi-stack PEMFC System Considering Fuel Cell Performance Consistency,https://data.archives-ouvertes.fr/document/hal-03020538,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-03020539v1,A novel PEM fuel cell remaining useful life prediction method based on singular spectrum analysis and deep Gaussian processes,https://data.archives-ouvertes.fr/document/hal-03020539,2020-01-01,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/tel-03033790v1,"Three Essays on Marketing Interventions to Influence Consumer Judgments, Choices, and Behaviors",https://data.archives-ouvertes.fr/document/tel-03033790,2020-05-06,https://data.archives-ouvertes.fr/structure/1738,Groupement de Recherche et d'Etudes en Gestion à HEC,France,2020-12-01,,Fei Gao,"1, avenue de la Libération 78351 JOUY EN JOSAS CEDEX"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/tel-03033790v1,"Trois essais sur les interventions marketing pour influencer les jugements, les choix et les comportements des consommateurs",https://data.archives-ouvertes.fr/document/tel-03033790,2020-05-06,https://data.archives-ouvertes.fr/structure/1738,Groupement de Recherche et d'Etudes en Gestion à HEC,France,2020-12-01,,Fei Gao,"1, avenue de la Libération 78351 JOUY EN JOSAS CEDEX"
https://data.archives-ouvertes.fr/author/11227611,https://data.archives-ouvertes.fr/document/hal-02993910v1,Traceable Measurements of Harmonic (2 – 150 kHz) Emissions in Smart Grids,https://data.archives-ouvertes.fr/document/hal-02993910,2020-06-22,https://data.archives-ouvertes.fr/structure/866,"Franche-Comté Électronique Mécanique, Thermique et Optique - Sciences et Technologies (UMR 6174)",France,,,Fei Gao,32 avenue de l'Observatoire 25044 BESANCON CEDEX
